SR_WL;S2A_SR_AV_B1;S2A_SR_AV_B2;S2A_SR_AV_B3;S2A_SR_AV_B4;S2A_SR_AV_B5;S2A_SR_AV_B6;S2A_SR_AV_B7;S2A_SR_AV_B8;S2A_SR_AV_B8A;S2A_SR_AV_B9;S2A_SR_AV_B10;S2A_SR_AV_B11;S2A_SR_AV_B12
1791;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1792;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1793;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1794;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1795;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1796;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1797;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1798;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1799;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1800;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1801;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1802;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1803;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1804;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1805;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1806;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1807;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1808;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1809;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1810;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1811;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1812;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1813;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1814;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1815;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1816;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1817;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1818;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1819;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1820;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1821;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1822;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1823;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1824;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1825;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1826;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1827;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1828;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1829;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1830;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1831;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1832;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1833;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1834;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1835;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1836;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1837;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1838;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1839;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1840;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1841;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1842;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1843;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1844;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1845;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1846;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1847;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1848;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1849;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1850;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1851;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1852;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1853;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1854;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1855;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1856;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1857;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1858;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1859;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1860;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1861;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1862;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1863;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1864;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1865;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1866;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1867;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1868;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1869;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1870;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1871;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1872;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1873;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1874;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1875;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1876;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1877;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1878;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1879;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1880;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1881;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1882;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1883;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1884;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1885;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1886;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1887;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1888;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1889;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1890;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1891;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1892;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1893;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1894;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1895;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1896;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1897;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1898;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1899;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1900;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1901;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1902;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1903;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1904;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1905;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1906;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1907;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1908;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1909;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1910;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1911;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1912;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1913;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1914;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1915;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1916;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1917;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1918;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1919;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1920;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1921;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1922;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1923;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1924;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1925;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1926;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1927;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1928;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1929;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1930;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1931;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1932;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1933;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1934;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1935;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1936;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1937;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1938;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1939;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1940;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1941;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1942;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1943;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1944;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1945;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1946;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1947;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1948;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1949;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1950;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1951;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1952;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1953;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1954;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1955;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1956;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1957;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1958;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1959;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1960;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1961;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1962;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1963;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1964;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1965;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1966;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1967;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1968;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1969;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1970;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1971;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1972;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1973;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1974;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1975;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1976;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1977;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1978;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1979;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1980;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1981;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1982;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1983;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1984;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1985;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1986;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1987;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1988;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1989;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1990;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1991;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1992;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1993;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1994;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1995;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1996;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1997;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1998;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
1999;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2000;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2001;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2002;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2003;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2004;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2005;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2006;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2007;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2008;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2009;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2010;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2011;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2012;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2013;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2014;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2015;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2016;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2017;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2018;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2019;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2020;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2021;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2022;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2023;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2024;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2025;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2026;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2027;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2028;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2029;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2030;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2031;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2032;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2033;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2034;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2035;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2036;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2037;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2038;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2039;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2040;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2041;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2042;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2043;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2044;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2045;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2046;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2047;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2048;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2049;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2050;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2051;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2052;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2053;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2054;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2055;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2056;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2057;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2058;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2059;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2060;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2061;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2062;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2063;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2064;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2065;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2066;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2067;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2068;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2069;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2070;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2071;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2072;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2073;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2074;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2075;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2076;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2077;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000000000
2078;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,000639264
2079;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,001022905
2080;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,002884721
2081;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,003997454
2082;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,006597118
2083;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,007659826
2084;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,008004130
2085;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,008539692
2086;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,009300309
2087;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,010001938
2088;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,010972178
2089;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,012089456
2090;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,013364144
2091;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,015017309
2092;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,017125660
2093;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,019780320
2094;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,023335884
2095;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,027667597
2096;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,033215941
2097;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,040217377
2098;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,048882662
2099;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,059642173
2100;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,073175151
2101;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,090534716
2102;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,111470124
2103;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,136902990
2104;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,167810536
2105;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,203460906
2106;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,242871255
2107;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,284898317
2108;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,327177957
2109;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,368403760
2110;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,408002760
2111;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,444778149
2112;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,476537405
2113;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,503106894
2114;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,525317548
2115;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,543351996
2116;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,557252862
2117;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,568634197
2118;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,579029932
2119;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,588683995
2120;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,598891210
2121;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,609981083
2122;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,621362162
2123;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,634282516
2124;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,648546440
2125;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,663707315
2126;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,680046291
2127;0;0;0;0;0;0;0;0;0;0;0,000000000;0,000000000;0,696164765
